asin,sentiment
15C393719F36C3430BADE4A1A04A69A4,0.4215
15C5CA4AC1C4B2E4E37984D939127DCD,0.7922000000000001
15C5F4B1D9E1F15FD2EBB853BA45AF43,0.52525
15C669CC99B2156746944951C5CC8CE5,0.641
15C73E691115C07D1366107CFCEEBCC9,0.21130000000000002
15C76B664AE63930AEEE981789B72EFC,0.7695
15C9EFD13785E1203238E8F74FBB3CCF,0.8570833333333333
15CB5BE1CB500C09CD5CF346DCC5AD8D,0.7393785714285714
15CB67021224E998787BBB83812AD643,-0.5733
15CBD5B793B7FE1B6DD4E30994A3D290,-0.12246666666666668
15CBF8EA464C5261E7B93FF2CD4D2219,0.6609666666666666
15D294DCFA3421F9955B9ED656FDB092,0.9804
15D2AB2D2C79B37010A1BF1E7F113760,-0.25465
15D33470AE867167AA703902D2D737B1,0.9571
15D3829809E72B63A13AD2A1B5273473,0.80175
15D3936287120811A1917253968F20C1,0.0
15D3C3B40A7A5968141594730459E67B,0.9476
15D5AFEE9537C61A8A6BA57EE6809FAB,0.0
15D7207A2B520DDCFA8BD32DBFC1C155,0.9620500000000001
15D72B83CE07FD236C4EF1B18592C574,0.6568
15D7CA98053B1CFD6E5C68137F519515,0.8126
15D81A40F41DE7F45ABB97A959BE04BA,0.8339142857142857
15D92E5EA7BF99C5F1481127D12C59E1,0.4979
15DF5FD876BF1DBB1D45B0E3097D8C10,0.7906
15DF8A29C26E96318DEB2552152B57B9,0.6817
15E124EFA29D096188E2027CDF5D7EE4,0.6249
15E21F5E3F798638F114DAC39B67880F,0.6948
15E2F236CFF4744A16C7C9AE22D4546C,0.47935000000000005
15E3309FF7CA469563B6C800D1D0DCC2,0.7278249999999999
15E34F2DDF6F4F49D4CBE485874F51F9,0.40640000000000004
15E38D0BEC3DEF2506AEEEEB982EA1B4,0.5313333333333333
15E3B8F0E0F7A7167958C042AD23FC8B,0.8953
15E4C3262DC8B41C08BDAB5A16CBFA5C,0.7793000000000001
15E5134314AD1B48C46351ABEAE9C1BF,0.0
15E5B09D4BF1336AECB4AD18F876C362,0.8251000000000001
15E5E1780C7436E6F1D8E3981AE320B6,0.81724
15E69547EA8290656D41315C33CE4997,0.8254666666666667
15E71B36DFBD6C9A443B991472F2E94C,0.63488
15E71BE87E5617498C9DC29AFCFB79FF,0.11773333333333331
15E775D9E4CA454DC8974A866112A6F1,0.9856
15E7D65E804674C6A5EE0C308CDAE7F8,0.5622600000000001
15E7EE92DDFF7057BE9A4494BDB12A64,0.9531
15E7FCF753C43473DE07EBCFB28D2E18,0.5854
15E847B8237D374860B878CB28C1B842,0.230375
15E86CC398BAD1497CE1E04B1EC73731,0.63544
15E9BCD4331215D07A445E333B4AF32D,0.9657
15E9C848B70E0560AA0EB85DC12A0151,0.5701624999999999
15ECF236DC1133116DC5FD88EE6FB80E,0.5773333333333334
15ED1555CF467C2D7D108EB9580A2D60,0.512175
15ED779D0F1B010B21281B3A84CC8776,0.49313333333333337
15EDBDF69B7274E1E624773C71975398,0.0
15EE472D5298DD59F4C7D25930245D28,0.70392
15F02CBD35E1EDCCE7941D4ACEA3789E,0.6588
15F03541D7F8D8F2E0831C3DDE233EF4,0.6497166666666666
15F045E2EE6A8C1FABA00EA82C5C2403,0.0
15F1AD3A11DEFD395042B09C8B13BB4A,0.9667
15F27AA50F5CF7ABCC71070FA8FAF31D,0.8571285714285715
15F2C0436AC8F0E0857AFCC656781712,0.5621600000000001
15F2ED7577B6AF6D2A7FB23A07EDA157,0.9066500000000001
15F3EC0849908AD95309C00CEFB40105,-0.1293333333333333
15F3FED3162F60475BA9F354ED3DB9DC,-0.02789999999999998
15F4D56434B12AC4B976538F3C15EF6D,0.0
15F549FC99D55926FF706C4EB3F428AC,0.0
15F5ECD973C71BAF1677599CDA061269,0.76865
15F99631A4C7805CBA71E697A99C0F17,0.8412888888888889
15F9B514E2FEAD5214E57A2DCB62D963,0.6736000000000001
15FE90E3F56935B335B256AEEFAAD1EF,0.61045
1600243BAA400CC0BC9E06506C01614E,-0.0541
1600565C082E7428A96201D78F110768,0.8788
1600EDBC0FC6FBF1A18EBF704BCB64C5,0.5468777777777778
1604957E80351DD4ED2D167601C4470D,0.3345
1604F5648D8F2BB4FF0BB21DCE1757B7,0.55245
1605EAB163CB89F6BBC4021A06B0BBCB,0.79405
160620CB149A29D4FE03BFA4E5DAA946,0.34299999999999997
16068ED758868F5172CB580207A4CA2B,0.6331016666666667
1607435D079B73693479AC6AE6AA90E6,0.9667
16084B2765DC6BF517AF5F4CEC327CAD,0.743
1608A713240C223EF48CBE54BF08D077,0.8517714285714286
1608F3F6B7ED3C5366F5934AFEE82D1F,0.7252714285714286
1609344DBDC5DEDC87B1B8E9AF6B1366,0.6211
1609D48C3D2B6F571340D1D5C3A97159,0.990275
1609D973DD289E133DBBBB684E88CCEB,0.4408
1609F9DCBF54BC2390A6256D1A1C7F23,0.5719
160DAC5E0802EE38F920CDB1638B8800,0.6020857142857142
160F87160E639BA63A5F7BA574A93F53,0.7950299999999999
161051F0B6FE55247C94FBA7E2B8C25A,0.9691000000000001
1610E71E8B28CDC4B1D9D4E7C58552D3,0.6106444444444444
16118C0D01B325A5BB43C910B9575038,0.47505
161268BC9DB809D83FCFA25D0A5EF077,0.0
161454218FE0EB62A225E605D8FDEFDC,0.6502000000000001
1617C47FAA6183B3DC61A994A5D79174,0.4608940298507463
16190A27BA0BFA1E235A7299B51F0F84,0.5305666666666666
1619FE438C2A0A326F5BEEBA071050E8,0.0
161A69740234178593B8DEA9B281BB7C,0.0
161D4D531689F488097E047328EF7BA1,0.925275
161E4753079B0201D5C157D218C5FB33,0.7080921874999998
161EBA591370CE72CDB74543D1F1873A,0.0
16201DFD637C1701F3873B1335CE5A54,0.10389999999999999
16202036470BB7255A40BA3F32FEEE71,0.21955
1620B8A0D5CFA741DE47A4AB7D9E2F59,0.6249
1621AA8F73C9DFCF3A59A88A747C9180,0.6249
16227772431915B2EE501050BD9EDB00,0.0
1622E4DB74471219861C8E30E5E0ED0B,0.5081666666666667
16236427AA626A29D4BBCD45BBA0DE84,0.35910000000000003
16238EC191363F5241F9288420939FFC,0.90486
162412F8842C54414B3EFA4964093231,0.8034833333333333
1625EC62788733FA7D8878C898CF98B3,0.9014
1625EE3770395898C32079439E3FA6A3,0.9475
1626813FD42CEA0489CFC26533E6008A,0.5263
1627F1A2D28FBA66C4B474CAC564088E,0.2732
162889A46CFA0CD2439705F3A589F8B8,0.9975
1628CD6B35625E9BE9FE1DA7D0D6C909,0.0
1628D438F4FB0E2BB8640F5FC73A54ED,0.6941875000000001
1628F0864412D42F05376E487DCBE4B6,0.5719
162A2159E1EA627406177F310D52B4DB,0.8467
162A2D95495306D4DE85BB38A52E1AAF,0.6338066666666666
162AB09ECA725631BE9883F1C21F81AB,0.5339
162AD3F4DF742C2BC0ED8B1D11D78A6A,0.5234946666666664
162BB6E13B98AF1958699789A2E1069C,0.5989000000000001
162CF588D24C53C73235306A5C0B9296,0.7312000000000001
162D5DDBCFFDE8BDB6B9A44E70969110,0.3453090909090909
162DDD3B28976E1A7F1F805AB728CA2A,0.6478
162EC737AA0DDADFE4E345D9012A02BB,0.0
16308A81AC7CDCE35E4DBC2A2098AD15,0.0
16327C5733EBA947F77AA338BFD9D7AC,0.854575
16339A5AEC0C21B29EA19CCA300EA03B,0.6955250000000001
1634AA7F9D963ED777CE71FA71DF8528,0.8977
1634CC7F184F63F5692460545C036C81,0.74538
1636BDB3BAFB392128D5A83B0C81B793,0.577257142857143
163730346117CE64469A755E4FBC6E6B,0.832475
16375088CDB5FCD5A23BA20B8E7E3EFE,0.0
16379B529218FF9D131DA148C7501FBC,0.0
1638665D1A12D1033D78F48877BBFA9A,0.5567
1638FE544DD2754DBA0F0A4DD6B2ED41,0.9646
163AD8D1D548B8748488B8339B61817B,0.6922
163CF2728015AA033C3DFF283B44FEE0,0.0
163D27FE30EF4E2E3F11A90911CD91E0,0.8245384615384614
163D829E8190FC382AB0891E046F8946,0.6194999999999999
163DBC6E5DF1076C4E524FE1F12BA95E,0.624823076923077
163DD4FC92BA80D939BB68E7013EDCE0,0.9201
163E15FB25BB4906D5F61F1F123F779D,0.48025
163E59B47C4AE6F30ABD16EC82623D41,0.82755
1640E9D3BC72FC46A01A8D91DA68CC5C,0.7189
16421F5CA9949CEE4C4DD6B5B1D40D89,0.6133
1642F54E66F891C87BBE1975FF90A65B,0.95755
16442141B4710271C8A67525692AE097,0.83215
1644EDFEDA88D85E825103FA8CF59175,0.49432222222222233
1649CD1C068072C77064292F1028499F,0.7994200000000001
164ABB89858E7DEBE91907CF27DF1D4C,0.7099666666666667
164BDE9A8B7B61541E0EBCC24073AB7C,0.8691999999999999
164D2CB9C94704978EDA0FE34301B501,0.5324083333333333
164DB55FFC22C7A35A54091E3B2DF478,0.6878666666666666
164F5F92464EA1E67CCD4926A0D87E5B,0.7196600000000001
164F602F623D48856623FA8EECDB4006,0.0
164F72CBC18EC97CF3A3137EB268AA51,0.6725192307692308
164F8C86F80FCEB8D40491AC79ADA305,0.53215
164FAB11B43FF4422B2E6D107515ED9C,0.0
165076E0C9D80B1D7E30D1B1322E21F4,0.51905
1650831C21FD4CF5BF2D0B738BC9ED90,0.0
1650A6E9AD5A78C3253265CCD5FC4393,0.0
1651705F5CFCE7CA010841A1C39E4D5A,0.49905
16524D43A87EE34CFC839D2CC7D7B06D,0.7373666666666666
165323047E06DDFABB30546123A278A4,0.03450000000000003
16534750CF3742F1B6D1967BC75D09F0,0.7353666666666666
1653D81927BBCCF7AE85A785ECBC508F,0.6129833333333333
165433CA24C36A54EC081797BA14E1DE,0.6570285714285714
16569E214D63E7FDB1EB84935F684799,0.5613555555555555
1656BC6591B715871B406158D046D06A,0.0
1656D95A9548C5B8AA65AF3218209455,0.9607
1657750200CF28F0C9ABAD32DB315156,0.9305
165817F449C90148A40D215A6905976C,0.7988999999999999
1659FC81A11E1E7156D5A8FE8E819D7B,0.8727333333333332
165AC7CD0C88F15DDFD262593CB793D2,0.7761
165ADFEEAC56E697F2FE69486AD2E09E,0.7394
165E25F775B4324F7354883EEF92AFC4,-0.07294999999999999
1661D24C081FFB888EB938A237A4BFBD,0.61724
1662F50AC33153E375221F9D9AAA1871,0.6665642857142858
1662FB08873EA7902D9150039C4B9F3A,0.83335
1666AE56034B73C323972E364776C39E,0.76909
1666C5D6A0DBA21655B5C83969710504,0.1806
1667216CF3294FB74ADCCE5227539DC1,0.9617
166794FDE5D23F5E8E613AC3AB92F5E9,0.6252285714285714
1667B36CBC3B690AA41581F399B129DA,0.0
1668AAF86691776F2B16DC0C53E74969,0.568025
166A36376A1A71E0B75D61CD9DA66A2F,0.687960606060606
166B83D6BC8933A0F9AA3BE73B938903,0.0
166DB9B2E794B466F7D630BAD82F70F9,0.0
166E045CB2BDDE0391FC75CF7646E0E3,0.9605
166F4D4CDC750745E34AB4B852C11676,0.49639999999999995
166FABA21628F3E619E73E7EC2A000A8,0.6697
166FE31771E7F1EA560031E7A7BEE878,0.6527055555555555
16700497CA26700D090523AB3AD8DE05,0.0
1672416F4370C0CD0A4E36B378DBE3A6,0.9905
1672560018691DA9FDA4859A037F7852,0.4404
1672C24EEBC288BA01A004972BDEF45D,0.9716
1672E018B8874A9E0CBCAD075A48D2BD,0.14839999999999998
1673FEAB9B3FCB70273D133D9776B10D,0.524
1674AE9C59339D7D9BD0FB7AA1C7913D,0.9969
16751773ADD41E878E418C663990AEBC,0.4610250000000001
1675BB783BDBEFEB83EFB4ADF89B0515,0.0
16770701F7AF29752A32BBCBC728D98F,0.9482
167727D3CC80BF4E9355747499BE2FD6,0.0
167744DD89353BAB2AABE933D6E205C3,0.9922
167789E646AE6B8314E6E72FD6B4BD4B,0.8354
16779AFC23162D3227952F87676DA603,0.52760625
1677AE9A2984E7E4738851C9EA0D705F,0.4673333333333334
1678009CF1524C76A9B67A225CF3C4B7,0.9815
16782759AFB17B098FD1F4FD3D085406,0.5995777777777778
16786874917480701ED93FC0C4FE21F4,0.7715833333333334
16786B538B5B2D7DFE915B7182AEC3C1,0.74925
1678E80B4EA24DE5D1A6FB0145193462,0.9773333333333333
1679A81119F59939BD85EA6AD83674F9,-0.32345
167A937C9FDFF4CA0A1295A5CB0AA10A,0.06353333333333333
167B41C075EF4AA40A84106250DC060A,0.9355500000000001
167B465A993AF66B48F4F0A020DEBFE3,0.8313374999999998
167B5188F5E581D61718112C151D6C08,0.6292979166666663
167B767AAB807A5EC45281BC9FD26115,0.62454
167C027C8CCE790CE3BB5D26B4525E4F,-0.10919999999999996
167D4EA5BAFE96E0BEC712046BFF2651,0.6772333333333335
167D64E51BCE51039C570D8B0DC5421D,0.7093000000000002
167E84E6C8EB7417BFB89276D1F863B0,0.6787100000000001
167F85646FA47784EB455BAE472A6F36,0.47895
1684B291B293D15ED9D1A7E4D99014FD,0.6705357142857143
1684F7BFD667DB4FC301AFBB6913D7A8,0.7568333333333332
168514A969A4AB2953FED05E52FB300E,0.4390599999999999
1685CED133E3496F8A57243A27A849DE,0.0
16863C4EA522E6A4283BE97EC182871B,0.9679
16876B7AB265FE6E0726EB68EE07FD64,0.6115
1687AE0279302840AD39CD1E464703E4,0.6236815789473684
1688A049CE6EDE1B47948E649EFB00F3,0.0
1688B5A29BD60ED62ABB5F71C94E1EDF,0.4568666666666667
168B16EECC3E8267B896C021801DFA10,0.6485428571428571
168C41889AACF3CEA09A332F4229E6C4,0.4754
168D9D1D81C2447DA575869F09022060,0.8109999999999999
168DC239CB8C554B659411678E45E338,0.6311810810810812
168DF24069C6BB5F765752059BB53524,0.47006666666666674
168E1AE4DDAF35B6167FE8A00A3C8609,0.33587272727272727
168E2E7656C4C9563FED3B4BBEAD2464,0.2263
168E5B55BE30A08B3226D003A90A8DF5,0.920175
168EEA0C1865855BDC4AF70DF7403A7A,0.571551612903226
168FAAE5C65E798FC4A1DAAFDCF2A9F4,0.4279
16900B459EC7C1A70D828C81A1F1DB38,0.9159999999999999
169214FABF5828EE6DDCDCDDF60C2FAF,0.7967
169226DCC53C39917285D904F8F18884,0.72295
16939C5DF8F0D6F5135C96ADC0803884,0.9052
1694F6CA429874C01E8B2A4486CDC5A3,0.9482
16950C978E28F50C8D87B461E77CDCD9,0.0
16962F6EAC06AF3C82006EE34438FF8C,0.0
169714BBDD094168AA023C7C51D6D54B,0.7762800000000001
169754D18F02898EE8592C89DF48E503,0.5479666666666667
1698D47FFE5A9DA167CE2668186B3CBB,0.7525999999999999
169936675C1A370DFD186F0CADA93DE0,0.0
169AFDB352733CD57337F846CDCD0D3F,0.9185333333333334
169B220012DA10F21DA1E06E1C01247C,0.7783
169B5621896C9C9FF70F38C25F3A4955,-0.1027
169B62EE084D46B8A07A61E901545D71,0.896
169B7597EC1E19E0054E6107EA998EBE,0.42144000000000004
169BE805A1E86206F134656A7C618C4A,0.4984555555555556
169C594DBA79B22B3171B5A145EEC196,0.5462894736842104
169C7EB3EB90AACCE841766E61D4FB07,0.5482750000000001
169CB6EE9D9913D1994506D6AB3E868C,0.4588
169E864C59AA7FEF2C91B7E0729C992F,0.756725
169F41E6D5C098341B23623DB33D5B22,0.0
16A051F65A409DDB9FD222F00C5EE1A9,0.2787400000000001
16A0B3DD25EDC7CCD17DFDB6FD9581EE,0.0
16A14123DED1976D218CCC2DE33A7531,0.8481
16A34E6B857BAAFBF8BEB65C0EECB3BF,0.7839333333333333
16A4C7C688BF2EF78A8F92A778B5DE84,0.484325
16A65832AFB739B3BE3460D728B1AE45,0.0
16A6782D34CC5F7B7813207BC0E847E8,0.6249
16A74E8921BD7E2921A61DF40FEF437A,0.0
16A760FD5CED9D90265D70AE8916B875,0.6750666666666666
16A91828D97742C814BBB0CAE0D0348F,-0.3404
16A9C6283A468805BE3B33ECE7F4F574,0.6054666666666667
16AA4E3DD19E5CB8AB1B8F66F2B1B694,0.8442
16AACD3D411A5498DB0076B3AD6B2A19,0.8845333333333333
16ABE3CC03A8DBE1C056750852DD8EFF,0.5272
16ACA38151D0BDAE65A5A28CD7ADB8E3,0.8313857142857143
16AE8923F30921025BFE73E60226E5DA,0.7299000000000001
16AF1D14AC502B686D3D53164187DF47,0.9844
16B0A08183725F02EF79B2D8710736E2,0.6974400000000001
16B129993E5E721C0F82C621FD62E651,0.9728666666666667
16B15EA07D972F7E1ED92F559CEAFFF8,0.6249
16B1B14031CF645958487596BE0B2EB0,0.896825
16B239C2F758943AE5666411DB34B934,0.64185
16B2BAD4B2A47D01A714537B5BA63CD4,0.0
16B30866DFAAAFAC1197C54DB710D72E,0.4404
16B435FB1983FC9B5F78979F097927AD,0.5719
16B4617EE934E6905B85ED5EF7697DBC,0.940775
16B5BB6366DB93B0983202EDB8B450C0,0.92775
16B61F6FA1421C3CFB13DA2F0B6AB360,0.0
16B71ECCBA86D825AD1F088E298042D9,0.0
16BA3B879F6CB078A93A1929666D50DF,0.0
16BAFEEA607E1C8F57EFACDAE629C8A3,0.45740000000000003
16BBD040F88FCE3B9C23CC204366D177,0.99255
16BEB92B27996DAA17668DE021BBA89B,0.8456666666666667
16BF7BFB8C29FE0BCF05F8D3B8377E93,0.15353333333333333
16BFAA801B6E37FD87C6C0179E485E5D,0.7886125
16C089DC16B8E05B06E222DDBE8645DC,0.500955
16C08D8A14A6086A011B8E2EB65C2FF2,0.7852
16C0FB0423EAF92A79D47C16D5E2EF20,0.7134
16C10084399EE2DB52089CBFB53055F0,0.726
16C1E70DDFEFFC4F77481E413BA26FC9,0.8684499999999999
16C1F693B340CDCBFE25CED464DEF9FE,0.6547
16C26DAB4D9C9781B393C4F345BA2586,0.7398
16C37F3C2A2AF70BC64B59E35192D3E2,0.84784
16C3E5249C4B51DB41BA6AC4253A3333,0.4404
16C49B7EDD9391E1BFBC50C6619150FC,0.8220333333333333
16C49D700AA667500B9E1BA470AADE0C,0.44560999999999984
16C4E27675BF5FE620E1039F52F0C1DE,0.4404
16C573229E73457F9D1A0AD34EE3A78C,0.9477
16C62326E4C2581263B0E84256657A80,0.570375
16C6285FA719A9A722E58036DA00A241,0.7593137931034482
16C74FF2F0AB5CC6612E484C0BA5E1A1,0.61555
16C75661F0BCEF10E3107CF2E31221B2,0.9062
16C7A04804E99638162E10CFCD436D55,0.3903
16C9D99C72A3091EDD8270EC82B9E395,0.4734857142857143
16CAB72E903AAC245486FBFBD538748F,0.6464066666666667
16CC34C67B4F7FBF3BFC6642ECDD38CD,0.5097444444444444
16CE52D20C21AD8868CFE867C0FE34BD,-0.296
16CF08C730F31DEFFADAB724DD755F1A,0.4391
16CF41A00187B5C65D66C36043ED58E5,0.7045333333333333
16D03F038B0C4C74CBD2DB7CD2646740,0.7411
16D2A2D7B77F3CF6685C9040CD51114E,0.32506666666666667
16D4B6DFF79947C2B756D41A309A7592,0.3732076923076923
16D55AAAD5EB31057DE3E1F6012DADF2,0.8592
16D59792C6B35FABA8A8FE4CB643165C,0.8922
16D5F3E9D180C972F949FE2AABB08084,0.9836
16D975BC3C1AAF93C571AEC1420F79E9,0.796225
16DCC59554ABFA8E34F3C247001B1FB4,0.9517
16DEEFC6D4DEDA24CBF89B91EE5A8B84,0.296
16E0FA04D995F2D6D04F7A398A005AD2,0.0
16E10394D55093D81C4ECE01DD146B20,0.43089999999999995
16E191CF7E4BD65B9631ECD7033CF061,0.9517
16E1924461A028E6A7AF316E0ECDCEF7,0.61865
16E1A9A26649EFEDE3457B943F137601,0.9879
16E4007E1E37EECF5AD231717463334E,0.8818333333333334
16E40C01077C2D3949ED1E84568CA68B,0.8715
16E659F73180641E0695CF802826F692,0.6088
16E6A9726F3B2B746BA8B8CBACED5DAE,0.8759
16E6D9B4C594F1DF3FA567B0507F59E5,0.7574
16E81D600D4248F9DB7DE92C22F753FB,0.7964
16E9C64C8B0551D152513E85E142AF57,0.7435499999999999
16EB8D2679C9E2FF2E411746B39E8B72,0.7624000000000001
16ECACDFC879CEC078340D21E8AE6860,0.2244
16ED7A58200F582281568F8F12BE2909,0.6380333333333333
16EE115D6C1D25B7154D606451C503D6,0.4139
16EE68D00D43438941A66314C89D0055,0.0
16EE9A7444474512996A1568CE4181A6,0.6348
16EEDCD27E029B988EF0A297F9E45193,0.6249
16EF1111D83BCC448416F5ED510CCFCF,0.94025
16EF16EEC3F5F92103DDF3957F1ADA0A,0.0
16EF2308B5D713710A5A2F8E060647CC,0.4811166666666667
16EFFDFB596EE75C4742A427E7ACEB14,0.0
16F1F46BEA9B5D88BDD54356FED35B7D,0.6071
16F290AA00E975D54E4B064512B25E09,0.3551
16F31DBA780F9D586050BE739B62454E,0.5596666666666666
16F31FEE2955BFEB311A3415FCAAFDC3,0.9569666666666666
16F38835C7A1007F07FEF8E8F1A4AD48,0.5608670329670326
16F3A253AC5CA4B59B9A3E3D2DA54FDB,0.8337
16F5BF4DF038FFB1033A1C156724715D,0.6696
16F6AA03AD04A5900DAE47D0DD972BF8,0.9910666666666668
16F77C9D47CA3217EDDC2BEC2ACA29C3,0.9527
16F80DC9CFAB8F11B049AAA2C1BF31B5,0.5312666666666667
16F81FDD3E5FA15776D880D90273FABC,0.0
16F906B94ACA6FB4C0D232874B737D6E,0.9605666666666667
16F9B48EEA0667626CB66978523B8D04,0.9042
16FDDF3A3B055569EF25E9EF2874BE83,0.784675
16FE9E6AB66E4F0B48DDE809C9A90ED3,0.0
16FEFECCAEE34B38FF87D44E57C4076B,0.42897777777777774
16FF24512F0D683AD413590CF0F739F2,0.7316333333333334
1700CD7A7A4A1E66CF3F0DFC5D709F79,0.7367933333333332
1700EFC0A69AD4CF790DF7CC895537F6,0.8402
17010688DB791DFF5CFDA4EE6AADB1DB,0.9532
1701183AB5A8DCD1D580B36BBBC061E3,0.6708803030303027
17015D43B710ADCA332028DE1AC6BA0D,0.7006333333333333
17016C1468CB300531312770BAE46721,0.656325
17018E23F928F5890F3BC443BEE4DC38,0.6314875000000001
17023F4862E25D9EC8089E00F18652D4,0.7893333333333333
1702FD2EFC5062E2AE2C14F2FF475450,0.31045
17046DB3B3E1243C7EB9C19C35E7F166,0.8595
1704BD522B7411AC9398C94237A67B6D,0.0
170609D95BCBCD914A11B35A59AB0BBA,0.6239
17063625D267EF9E95F2F1B0CA7500FC,0.5528444444444445
1706A2BAFF209E0B294DE9AE5B428FE2,0.8827
1706A7DDE8013588487ECBCBD219384C,0.0
1706E982246603A383C1E4FDC23BBFBC,0.0
1707D55452EAE0DEBFEDDE1FA00C188E,0.6693
17082C4A5E6DECC328C6EC551B87956D,0.8883
17090E768851239212DAECF4B2C9EB41,0.38436000000000003
17093849DDFABD69CBD1E8289E6AD6A6,0.8788750000000001
170A7E269DCD9BFC2E5E08129B099DDA,0.9589
170A8F6F9DDA44B2E78196A2D4FFCF07,0.7316727272727271
170B5E68B8EE12AE5902C00655F860CB,0.38933999999999996
170C05D395250B239550385DA21A9DD1,0.7690052631578945
170C9593A284DA6CE5F5EDF1755DB7B8,0.241975
170EB04D58C69538E8654A62E630B8BD,0.7083333333333334
1710D136BD193C1F6AC7D8E6D898A2A6,0.9435
17111FD8BB8875153F2B6C5563CB4F05,0.0
1711D4E88177F85D98691AB99BDF4652,0.643275
1712CA372667AFC3134047F04E364EA4,0.9937
171367B2CFB2DC9403A0E3021B22A597,0.40796666666666664
17146CDB447F54777FF59E997DE4CFDF,0.6261146341463415
17155BD0CDB12E811FD2ECE9958C6A16,-0.2429
1715A049A7441E67088C94C9652DC4CD,0.6369
1715F9AB80BCD5D24389AA7D5BB275E4,0.98315
17172DE8245F5F29A01E30CA503A04BB,0.6548200000000002
1717B67A7E01C41924E050E56EF1B50A,0.0
171CF355D6998C7D1BF3F8628F68CAE6,0.8547
171DC67F5D14D91DEBC959D371E0646E,0.0
172143A4F29A5B21822B8A51D89BC096,0.6751750000000001
17222AAE2CF6A587B085B709DA96D85D,0.9093249999999999
1722657BEFEAAFFCBDF0244E9180C036,0.7462500000000001
172274ED61237ADBF74F68C3320F08DE,0.809909090909091
172382A30A360DC0BB57050F69618471,0.0
1723B722AB5118247D06FDF3569CEE11,0.829882608695652
1726557DA577A6F268B79427B04F6612,0.9489
1726C1D1910B05C6DFE63F1D7B2CB7EB,0.40675
1726C720F45B557BD49C412234CC740A,0.0
1726EAB5EFFEC8E1B8B6B685E395572A,0.6739809523809525
1727F89D961D5461E5CE199F85D30D5A,0.6428181818181818
17282B54D9F9E0BE3EA3A8648235B0CB,0.7363500000000001
17292F2682E59D26781E82FF437FBA43,0.5106
17293E3ED2C6D8F4D20EC1E31F565F31,0.6525214285714285
172C9E5336F1C4093C00537C9CE3EF50,0.9493
17304E58DA9A4A2DFAADD2E32B529C7E,0.6968111111111108
173098F4602E29EDA60933EB76D65F50,0.9735
173160D93E5765FB8414E8ECAA035AA2,0.6261
173327E94FE699372012D0300C7A1A16,0.6677333333333334
1733B8B5B4CC729733DC88942ED30C8F,0.44235
17341B33F9D2B373A035C60905F89844,0.4518
1734215B4A1C6F3C08A69BE1CF7DC033,0.9573750000000001
173573E9500E2923DF8F8F36801E14E8,0.5918619047619047
1738BFF5A670D3BE7DB1EFB38567D744,0.8099333333333334
173AC3930F3B6AD32808BEFAED5771D4,0.0
173D05554D29778279AA430B477C5044,0.6060428571428572
173D2582378AC87B467C46950CF194C6,0.53955
173D44757EBE285EE62DB0AC23489437,0.3151333333333333
173FAA85759A67859C3FC8B38A7CD0AD,0.73425
17410197691A158B01288D5DC99695C5,0.81855
1741CF8C5E6D7B0C7C503406B1618522,0.63326
1741DA381330F1F5F181926075FE7390,0.6148285714285715
17423E67CB3A0DF277F1B86657BDE85D,0.72395
174255CCCDBE1D8B92A484711E1DE3B7,0.8008500000000001
17429702A8A6E4D6D3F5E338730B4A39,0.0
174329567C5390B5BD93A9C87097BE2A,0.0
1744C2E5D51F5A85BDA931AF16E34A63,0.59428
1746B085A113AFFEA50B035B8FAB414C,0.609246153846154
174907F1BCD1D85F700715AFC1B7489D,0.98375
1749ACC723D9853020AC0D0EE0329C4A,0.40876
174B59CB58A7FD815C204E554639741F,0.5657173913043478
174C4C2D4FD6308369FA815CEBC60CD3,0.0
174C58899DBADAD9B0BFC625AF976212,0.8059499999999999
174ED947CCED735EFB8D9D0DD80A286A,0.921
174F683BC85975DA2E20E57D397E2B50,0.2942
174F82CE10218368CD716B708F2B0C66,0.9251
174FFE2CB538B340A89B340E8A52E690,0.4973600000000001
1753F41E8283EDC04F7414F4AA347E2A,0.9389000000000001
17542556EE8D387F7DA901A80DFB30A5,0.7623333333333333
17573F087E00E10248F4CD5CFA004785,0.0
17573FB8BDF3F48C0F43D1C681033948,0.5456300000000001
1758617F02BCDC5C3FA4D1B158D6BBEA,0.6534857142857142
175955A9F8A5FC5F9262B246D3DAED81,0.7335
1759AA74429EA56C8A65325EBF0EC69E,-0.7944
175A063A5A892E849867DEB60DB5A30F,0.9971
175B6EE35DBAFF900A025453E96EDEAB,0.54955
175BD8EC98F9E14AFCBB2F6F9BEBFDAF,0.9934
175BEF4734078D33D67E84D6F8677158,0.728488888888889
175CA620582FEE4F4593F2552E618899,0.17365000000000003
175CB4400D0E5105A7D362360FF43B0B,0.91385
175CE63D0D5192E0D701F662D81C4CB8,0.7269
175D0D07FDCC66331623478CD55D6EEF,0.686074
175E4BA0AB6E3C89ADD6986B5B652C59,0.6614375
175E4D69D4C4953EA11D4460E601EDF2,0.5574
175E4D73CFCEC58F15AB3F41607119B7,0.72485
175F0DE1D80EE383598A4B60CB761CDC,0.07485000000000001
175F1719C2ED2B4730BDB70D55D93BA9,0.649125
175F5CC79C229530AEFD3256A4A61D24,0.9913
1761262C56FF0D47C39CDC1C338E3706,0.6664
1761AB7A84DBCE54952B1807F95E3915,0.6749714285714286
1761EC354EC2F8C40C963B986B91E1C9,0.3454
